timestamp,day_of_week,day_hour,dew_temperature_ma_24H,dew_temperature,air_temperature_ma_24H,air_temperature,precip_depth_1_hr_ma_24H,precip_depth_1_hr_ma_4H,meter_reading
2016-12-07 20:00:00,2,20,-12.424999999999974,-13.3,-7.195833333333326,-6.7,-0.9166666666666666,-1.0,1894.53
2016-12-07 21:00:00,2,21,-12.495833333333307,-12.8,-7.266666666666659,-6.7,-0.9166666666666666,-1.0,1878.91
2016-12-07 22:00:00,2,22,-12.56666666666664,-12.8,-7.3374999999999915,-6.7,-0.9166666666666666,-1.0,1777.34
2016-12-07 23:00:00,2,23,-12.637499999999973,-12.8,-7.429166666666657,-7.2,-0.9166666666666666,-1.0,1351.56
2016-12-08 00:00:00,3,0,-12.683333333333307,-12.8,-7.495833333333324,-7.2,-0.9166666666666666,-1.0,1308.59
2016-12-08 01:00:00,3,1,-12.774999999999972,-14.4,-7.5874999999999915,-8.3,-0.9166666666666666,-1.0,1378.91
2016-12-08 02:00:00,3,2,-12.820833333333306,-13.3,-7.679166666666659,-8.9,-0.9166666666666666,-1.0,1269.53
2016-12-08 03:00:00,3,3,-12.86666666666664,-13.3,-7.749999999999993,-8.9,-0.9166666666666666,-1.0,1253.91
2016-12-08 04:00:00,3,4,-12.912499999999975,-13.3,-7.820833333333327,-8.9,-0.9166666666666666,-1.0,1324.22
2016-12-08 05:00:00,3,5,-12.933333333333309,-13.3,-7.86666666666666,-8.9,-0.9166666666666666,-1.0,1289.06
2016-12-08 06:00:00,3,6,-12.933333333333309,-12.8,-7.912499999999993,-8.9,-0.9583333333333334,-1.0,1335.94
2016-12-08 07:00:00,3,7,-12.908333333333308,-12.2,-7.958333333333326,-8.9,-1.0,-1.0,1507.81
2016-12-08 08:00:00,3,8,-12.908333333333308,-12.2,-8.00416666666666,-8.9,-1.0,-1.0,1992.19
2016-12-08 09:00:00,3,9,-12.887499999999974,-11.7,-8.00416666666666,-8.3,-1.0,-1.0,2242.19
2016-12-08 10:00:00,3,10,-12.86666666666664,-11.7,-8.00416666666666,-8.3,-1.0,-1.0,2093.75
2016-12-08 11:00:00,3,11,-12.799999999999974,-11.7,-8.00416666666666,-8.3,-1.0,-1.0,1964.84
2016-12-08 12:00:00,3,12,-12.75416666666664,-11.7,-8.00416666666666,-8.3,-0.9583333333333334,-0.75,1957.03
2016-12-08 13:00:00,3,13,-12.662499999999973,-11.1,-7.983333333333326,-7.8,-0.9166666666666666,-0.5,1925.78
2016-12-08 14:00:00,3,14,-12.59166666666664,-11.1,-7.962499999999992,-7.8,-0.875,-0.25,1835.94
2016-12-08 15:00:00,3,15,-12.474999999999973,-10.0,-7.895833333333325,-6.7,-0.8333333333333334,0.0,1894.53
2016-12-08 16:00:00,3,16,-12.383333333333306,-10.0,-7.779166666666658,-5.0,-0.7916666666666666,0.0,1957.03
2016-12-08 17:00:00,3,17,-12.291666666666641,-10.6,-7.687499999999992,-5.0,-0.75,0.0,1968.75
2016-12-08 18:00:00,3,18,-12.199999999999974,-10.6,-7.595833333333325,-5.0,-0.75,-0.25,2015.62
2016-12-08 19:00:00,3,19,-12.062499999999973,-10.0,-7.499999999999993,-4.4,-0.75,-0.5,2035.16
2016-12-08 20:00:00,3,20,-11.970833333333308,-11.1,-7.42916666666666,-5.0,-0.75,-0.75,1785.16
2016-12-08 21:00:00,3,21,-11.879166666666642,-10.6,-7.383333333333327,-5.6,-0.75,-1.0,1753.91
2016-12-08 22:00:00,3,22,-11.833333333333307,-11.7,-7.337499999999994,-5.6,-0.75,-1.0,1738.28
2016-12-08 23:00:00,3,23,-11.787499999999973,-11.7,-7.291666666666661,-6.1,-0.75,-1.0,1386.72
2016-12-09 00:00:00,4,0,-11.741666666666639,-11.7,-7.245833333333327,-6.1,-0.75,-1.0,1296.88
2016-12-09 01:00:00,4,1,-11.62916666666664,-11.7,-7.154166666666661,-6.1,-0.75,-1.0,1390.62
2016-12-09 02:00:00,4,2,-11.562499999999972,-11.7,-7.037499999999993,-6.1,-0.75,-1.0,1308.59
2016-12-09 03:00:00,4,3,-11.495833333333303,-11.7,-6.945833333333326,-6.7,-0.75,-1.0,1292.97
2016-12-09 04:00:00,4,4,-11.429166666666637,-11.7,-6.874999999999992,-7.2,-0.75,-1.0,1371.09
2016-12-09 05:00:00,4,5,-11.383333333333303,-12.2,-6.804166666666657,-7.2,-0.7083333333333334,-0.75,1312.5
2016-12-09 06:00:00,4,6,-11.3583333333333,-12.2,-6.758333333333325,-7.8,-0.6666666666666666,-0.5,1382.81
2016-12-09 07:00:00,4,7,-11.3583333333333,-12.2,-6.7333333333333245,-8.3,-0.625,-0.25,1535.16
2016-12-09 08:00:00,4,8,-11.3583333333333,-12.2,-6.7333333333333245,-8.9,-0.5833333333333334,0.0,2000.0
2016-12-09 09:00:00,4,9,-11.379166666666634,-12.2,-6.758333333333325,-8.9,-0.5416666666666666,0.0,2382.81
2016-12-09 10:00:00,4,10,-11.424999999999969,-12.8,-6.804166666666657,-9.4,-0.5,0.0,2316.41
2016-12-09 11:00:00,4,11,-11.470833333333303,-12.8,-6.87499999999999,-10.0,-0.4583333333333333,0.0,2117.19
2016-12-09 12:00:00,4,12,-11.516666666666637,-12.8,-6.945833333333323,-10.0,-0.4583333333333333,0.0,1980.47
2016-12-09 13:00:00,4,13,-11.58749999999997,-12.8,-7.0124999999999895,-9.4,-0.4583333333333333,0.0,1832.03
2016-12-09 14:00:00,4,14,-11.658333333333303,-12.8,-7.104166666666656,-10.0,-0.5,-0.25,1710.94
2016-12-09 15:00:00,4,15,-11.77499999999997,-12.8,-7.2416666666666565,-10.0,-0.5416666666666666,-0.5,1871.09
2016-12-09 16:00:00,4,16,-11.912499999999971,-13.3,-7.47499999999999,-10.6,-0.5833333333333334,-0.75,1917.97
2016-12-09 17:00:00,4,17,-12.02499999999997,-13.3,-7.6583333333333234,-9.4,-0.5833333333333334,-0.75,1945.31
2016-12-09 18:00:00,4,18,-12.162499999999968,-13.9,-7.820833333333323,-8.9,-0.5416666666666666,-0.5,2085.94
2016-12-09 19:00:00,4,19,-12.324999999999967,-13.9,-7.983333333333324,-8.3,-0.5,-0.25,1843.75
2016-12-09 20:00:00,4,20,-12.441666666666633,-13.9,-8.07499999999999,-7.2,-0.4583333333333333,0.0,1691.41
2016-12-09 21:00:00,4,21,-12.57916666666663,-13.9,-8.166666666666657,-7.8,-0.4166666666666667,0.0,1574.22
2016-12-09 22:00:00,4,22,-12.716666666666631,-15.0,-8.304166666666658,-8.9,-0.375,0.0,1582.03
2016-12-09 23:00:00,4,23,-12.82916666666663,-14.4,-8.420833333333325,-8.9,-0.3333333333333333,0.0,1468.75
2016-12-10 00:00:00,5,0,-12.94166666666663,-14.4,-8.583333333333325,-10.0,-0.2916666666666667,0.0,1421.88
2016-12-10 01:00:00,5,1,-13.05416666666663,-14.4,-8.745833333333325,-10.0,-0.25,0.0,1437.5
2016-12-10 02:00:00,5,2,-13.166666666666629,-14.4,-8.908333333333326,-10.0,-0.25,-0.25,1457.03
2016-12-10 03:00:00,5,3,-13.32916666666663,-15.6,-9.070833333333326,-10.6,-0.25,-0.5,1511.72
2016-12-10 04:00:00,5,4,-13.512499999999966,-16.1,-9.258333333333326,-11.7,-0.25,-0.75,1593.75
2016-12-10 05:00:00,5,5,-13.674999999999967,-16.1,-9.420833333333325,-11.1,-0.25,-0.75,1523.44
2016-12-10 06:00:00,5,6,-13.883333333333299,-17.2,-9.604166666666659,-12.2,-0.2916666666666667,-0.75,1632.81
2016-12-10 07:00:00,5,7,-14.091666666666633,-17.2,-9.812499999999991,-13.3,-0.2916666666666667,-0.5,1851.56
2016-12-10 08:00:00,5,8,-14.345833333333301,-18.3,-10.020833333333325,-13.9,-0.2916666666666667,-0.25,1964.84
2016-12-10 09:00:00,5,9,-14.599999999999968,-18.3,-10.249999999999991,-14.4,-0.2916666666666667,-0.25,2105.47
2016-12-10 10:00:00,5,10,-14.829166666666636,-18.3,-10.483333333333324,-15.0,-0.2916666666666667,0.0,2089.84
2016-12-10 11:00:00,5,11,-15.058333333333302,-18.3,-10.716666666666656,-15.6,-0.2916666666666667,0.0,1992.19
2016-12-10 12:00:00,5,12,-15.287499999999968,-18.3,-10.94999999999999,-15.6,-0.2916666666666667,0.0,1949.22
2016-12-10 13:00:00,5,13,-15.516666666666636,-18.3,-11.208333333333327,-15.6,-0.2916666666666667,0.0,1882.81
2016-12-10 14:00:00,5,14,-15.745833333333302,-18.3,-11.416666666666659,-15.0,-0.25,0.0,1898.44
2016-12-10 15:00:00,5,15,-15.954166666666636,-17.8,-11.599999999999993,-14.4,-0.20833333333333334,0.0,1972.66
2016-12-10 16:00:00,5,16,-16.141666666666634,-17.8,-11.73749999999999,-13.9,-0.16666666666666666,0.0,1968.75
2016-12-10 17:00:00,5,17,-16.329166666666634,-17.8,-11.899999999999991,-13.3,-0.16666666666666666,0.0,1859.38
2016-12-10 18:00:00,5,18,-16.491666666666635,-17.8,-12.062499999999993,-12.8,-0.16666666666666666,0.0,1695.31
2016-12-10 19:00:00,5,19,-16.654166666666637,-17.8,-12.204166666666659,-11.7,-0.16666666666666666,0.0,1437.5
2016-12-10 20:00:00,5,20,-16.79166666666664,-17.2,-12.391666666666659,-11.7,-0.16666666666666666,0.0,1332.03
2016-12-10 21:00:00,5,21,-16.837499999999974,-15.0,-12.554166666666658,-11.7,-0.08333333333333333,0.5,1402.34
2016-12-10 22:00:00,5,22,-16.81249999999997,-14.4,-12.670833333333325,-11.7,0.041666666666666664,1.25,1328.12
2016-12-10 23:00:00,5,23,-16.81249999999997,-14.4,-12.787499999999993,-11.7,0.16666666666666666,2.0,1343.75
2016-12-11 00:00:00,6,0,-16.79166666666664,-13.9,-12.833333333333327,-11.1,0.2916666666666667,2.75,1390.62
2016-12-11 01:00:00,6,1,-16.770833333333304,-13.9,-12.879166666666661,-11.1,0.5,3.5,1382.81
2016-12-11 02:00:00,6,2,-16.74999999999997,-13.9,-12.924999999999995,-11.1,0.5,2.5,1332.03
2016-12-11 03:00:00,6,3,-16.654166666666637,-13.3,-12.924999999999995,-10.6,0.75,3.0,1433.59
2016-12-11 04:00:00,6,4,-16.516666666666637,-12.8,-12.879166666666663,-10.6,1.125,4.25,1312.5
2016-12-11 05:00:00,6,5,-16.354166666666636,-12.2,-12.833333333333329,-10.0,1.25,3.75,1378.91
2016-12-11 06:00:00,6,6,-16.145833333333304,-12.2,-12.741666666666662,-10.0,1.5,5.25,1390.62
2016-12-11 07:00:00,6,7,-15.916666666666636,-11.7,-12.57916666666666,-9.4,1.7083333333333333,5.25,1296.88
2016-12-11 08:00:00,6,8,-15.641666666666636,-11.7,-12.39166666666666,-9.4,1.8333333333333333,4.0,1390.62
2016-12-11 09:00:00,6,9,-15.366666666666633,-11.7,-12.162499999999994,-8.9,2.0416666666666665,4.5,1804.69
2016-12-11 10:00:00,6,10,-15.066666666666634,-11.1,-11.908333333333326,-8.9,2.375,5.25,1816.41
2016-12-11 11:00:00,6,11,-14.766666666666636,-11.1,-11.629166666666658,-8.9,2.7916666666666665,6.5,1796.88
2016-12-11 12:00:00,6,12,-14.445833333333303,-10.6,-11.32499999999999,-8.3,3.3333333333333335,9.0,1742.19
2016-12-11 13:00:00,6,13,-14.12499999999997,-10.6,-11.020833333333323,-8.3,3.2916666666666665,7.5,1750.0
2016-12-11 14:00:00,6,14,-13.804166666666637,-10.6,-10.741666666666658,-8.3,3.8333333333333335,8.75,1699.22
2016-12-11 15:00:00,6,15,-13.479166666666636,-10.0,-10.466666666666658,-7.8,4.041666666666667,7.5,1414.06
2016-12-11 16:00:00,6,16,-13.154166666666635,-10.0,-10.187499999999991,-7.2,4.166666666666667,5.0,1421.88
2016-12-11 17:00:00,6,17,-12.829166666666636,-10.0,-9.91249999999999,-6.7,4.125,5.0,1472.66
2016-12-11 18:00:00,6,18,-12.504166666666634,-10.0,-9.658333333333323,-6.7,4.083333333333333,1.5,1449.22
2016-12-12 19:00:00,0,19,-14.641666666666628,-19.4,-12.208333333333323,-16.1,-0.041666666666666664,0.0,2578.12
2016-12-12 20:00:00,0,20,-15.03749999999996,-18.9,-12.554166666666655,-14.4,-0.16666666666666666,0.0,2433.59
2016-12-12 21:00:00,0,21,-15.408333333333296,-18.3,-12.899999999999986,-14.4,-0.125,0.0,2367.19
2016-12-12 22:00:00,0,22,-15.80416666666663,-18.9,-13.220833333333319,-14.4,-0.08333333333333333,0.0,2332.03
2016-12-12 23:00:00,0,23,-16.195833333333297,-18.3,-13.541666666666652,-14.4,-0.20833333333333334,0.0,1664.06
2016-12-13 00:00:00,1,0,-16.59166666666663,-18.9,-13.862499999999985,-14.4,-0.16666666666666666,0.0,1667.97
2016-12-13 01:00:00,1,1,-16.987499999999965,-18.9,-14.187499999999986,-15.0,-0.16666666666666666,-0.25,1667.97
2016-12-13 02:00:00,1,2,-17.31249999999996,-18.9,-14.466666666666653,-15.0,-0.125,-0.25,1652.34
2016-12-13 03:00:00,1,3,-17.61249999999996,-18.9,-14.699999999999987,-15.0,-0.125,-0.25,1664.06
2016-12-13 04:00:00,1,4,-17.912499999999962,-19.4,-14.954166666666653,-16.1,-0.125,-0.25,1671.88
2016-12-13 05:00:00,1,5,-18.21249999999996,-20.0,-15.20833333333332,-16.7,-0.125,0.0,1687.5
2016-12-13 06:00:00,1,6,-18.558333333333294,-21.1,-15.483333333333318,-17.2,-0.125,0.0,1761.72
2016-12-13 07:00:00,1,7,-18.974999999999962,-22.2,-15.808333333333318,-17.8,-0.125,0.0,1996.09
2016-12-13 08:00:00,1,8,-19.366666666666628,-23.3,-16.108333333333317,-18.9,-0.125,0.0,2890.62
2016-12-13 09:00:00,1,9,-19.737499999999965,-23.3,-16.362499999999983,-18.9,-0.125,0.0,3316.41
2016-12-13 10:00:00,1,10,-19.99166666666663,-23.3,-16.545833333333317,-19.4,-0.125,0.0,2917.97
2016-12-13 11:00:00,1,11,-20.245833333333298,-23.9,-16.733333333333317,-20.6,-0.125,0.0,2628.91
2016-12-13 12:00:00,1,12,-20.524999999999963,-23.9,-16.96249999999998,-21.1,-0.125,0.0,2476.56
2016-12-13 13:00:00,1,13,-20.77916666666663,-24.4,-17.170833333333317,-21.7,-0.08333333333333333,0.0,2289.06
2016-12-13 14:00:00,1,14,-20.93749999999996,-24.4,-17.312499999999982,-21.7,-0.041666666666666664,0.0,2222.66
2016-12-13 15:00:00,1,15,-21.095833333333292,-24.4,-17.40416666666665,-21.1,-0.041666666666666664,0.0,2218.75
2016-12-13 16:00:00,1,16,-21.141666666666627,-23.3,-17.40416666666665,-18.9,-0.041666666666666664,0.0,2324.22
2016-12-13 17:00:00,1,17,-21.166666666666625,-21.7,-17.333333333333318,-16.1,-0.041666666666666664,0.0,2566.41
2016-12-13 18:00:00,1,18,-21.21249999999996,-21.1,-17.237499999999983,-14.4,-0.041666666666666664,0.0,2558.59
2016-12-13 19:00:00,1,19,-21.308333333333294,-21.7,-17.145833333333314,-13.9,-0.041666666666666664,0.0,2625.0
2016-12-13 20:00:00,1,20,-21.37916666666663,-20.6,-17.099999999999984,-13.3,-0.041666666666666664,0.0,2289.06
2016-12-13 21:00:00,1,21,-21.495833333333298,-21.1,-17.079166666666648,-13.9,-0.041666666666666664,0.0,2300.78
2016-12-13 22:00:00,1,22,-21.587499999999967,-21.1,-17.10416666666665,-15.0,-0.041666666666666664,0.0,2089.84
2016-12-13 23:00:00,1,23,-21.704166666666637,-21.1,-17.129166666666652,-15.0,-0.041666666666666664,0.0,1539.06
2016-12-14 00:00:00,2,0,-21.774999999999974,-20.6,-17.15416666666665,-15.0,-0.041666666666666664,0.0,1433.59
2016-12-14 01:00:00,2,1,-21.820833333333308,-20.0,-17.129166666666652,-14.4,0.0,0.0,1515.62
2016-12-14 02:00:00,2,2,-21.820833333333308,-18.9,-17.083333333333318,-13.9,0.0,0.0,1453.12
2016-12-14 03:00:00,2,3,-21.795833333333306,-18.3,-17.012499999999985,-13.3,0.0,0.0,1492.19
2016-12-14 04:00:00,2,4,-21.70416666666664,-17.2,-16.849999999999984,-12.2,0.0,0.0,1597.66
2016-12-14 05:00:00,2,5,-21.587499999999977,-17.2,-16.687499999999982,-12.8,0.0,0.0,1562.5
2016-12-14 06:00:00,2,6,-21.42499999999998,-17.2,-16.47916666666665,-12.2,0.0,0.0,1699.22
2016-12-14 07:00:00,2,7,-21.216666666666647,-17.2,-16.245833333333316,-12.2,0.0,0.0,1980.47
2016-12-14 08:00:00,2,8,-20.98749999999998,-17.8,-15.991666666666651,-12.8,0.0,0.0,2656.25
2016-12-14 09:00:00,2,9,-20.779166666666647,-18.3,-15.737499999999985,-12.8,0.0,0.0,2968.75
2016-12-14 10:00:00,2,10,-20.570833333333315,-18.3,-15.462499999999986,-12.8,0.0,0.0,2761.72
2016-12-14 11:00:00,2,11,-20.383333333333315,-19.4,-15.158333333333319,-13.3,0.0,0.0,2503.91
2016-12-14 12:00:00,2,12,-20.24583333333332,-20.6,-14.858333333333318,-13.9,0.0,0.0,2496.09
2016-12-14 13:00:00,2,13,-20.087499999999988,-20.6,-14.554166666666651,-14.4,0.0,0.0,2421.88
2016-12-14 14:00:00,2,14,-19.974999999999987,-21.7,-14.274999999999984,-15.0,0.0,0.0,2226.56
2016-12-14 15:00:00,2,15,-19.862499999999986,-21.7,-14.045833333333318,-15.6,0.0,0.0,2296.88
2016-12-14 16:00:00,2,16,-19.816666666666652,-22.2,-13.908333333333319,-15.6,0.0,0.0,2511.72
2016-12-14 17:00:00,2,17,-19.837499999999988,-22.2,-13.887499999999987,-15.6,0.0,0.0,2609.38
2016-12-14 18:00:00,2,18,-19.862499999999986,-21.7,-13.912499999999987,-15.0,0.0,0.0,2730.47
2016-12-14 19:00:00,2,19,-19.90833333333332,-22.8,-13.958333333333321,-15.0,0.0,0.0,2757.81
2016-12-14 20:00:00,2,20,-20.020833333333318,-23.3,-14.029166666666654,-15.0,0.0,0.0,2496.09
2016-12-14 21:00:00,2,21,-20.09166666666665,-22.8,-14.074999999999989,-15.0,0.0,0.0,2546.88
2016-12-14 22:00:00,2,22,-20.162499999999984,-22.8,-14.099999999999989,-15.6,0.0,0.0,2425.78
2016-12-14 23:00:00,2,23,-20.254166666666652,-23.3,-14.170833333333322,-16.7,0.0,0.0,1785.16
2016-12-15 00:00:00,3,0,-20.345833333333317,-22.8,-14.262499999999989,-17.2,0.0,0.0,1796.88
2016-12-15 01:00:00,3,1,-20.462499999999984,-22.8,-14.379166666666656,-17.2,0.0,0.0,1773.44
2016-12-15 02:00:00,3,2,-20.624999999999986,-22.8,-14.541666666666657,-17.8,0.0,0.0,1898.44
2016-12-15 03:00:00,3,3,-20.833333333333318,-23.3,-14.729166666666657,-17.8,0.0,0.0,1859.38
2016-12-15 04:00:00,3,4,-21.112499999999986,-23.9,-14.983333333333325,-18.3,0.0,0.0,1886.72
2016-12-15 05:00:00,3,5,-21.39166666666665,-23.9,-15.23749999999999,-18.9,0.0,0.0,1984.38
2016-12-15 06:00:00,3,6,-21.69166666666665,-24.4,-15.537499999999989,-19.4,0.0,0.0,1980.47
2016-12-15 07:00:00,3,7,-21.991666666666646,-24.4,-15.86249999999999,-20.0,0.0,0.0,3292.97
2016-12-15 08:00:00,3,8,-22.291666666666647,-25.0,-16.18749999999999,-20.6,0.0,0.0,3656.25
2016-12-15 09:00:00,3,9,-22.570833333333315,-25.0,-16.512499999999992,-20.6,0.0,0.0,3480.47
2016-12-15 10:00:00,3,10,-22.849999999999984,-25.0,-16.83749999999999,-20.6,0.0,0.0,3128.91
2016-12-15 11:00:00,3,11,-23.10833333333332,-25.6,-17.18749999999999,-21.7,0.0,0.0,2953.12
2016-12-15 12:00:00,3,12,-23.316666666666652,-25.6,-17.533333333333324,-22.2,0.0,0.0,2750.0
2016-12-15 13:00:00,3,13,-23.524999999999988,-25.6,-17.858333333333324,-22.2,0.0,0.0,2718.75
2016-12-15 14:00:00,3,14,-23.708333333333318,-26.1,-18.183333333333326,-22.8,0.0,0.0,2441.41
2016-12-15 15:00:00,3,15,-23.87083333333332,-25.6,-18.458333333333325,-22.2,0.0,0.0,2625.0
2016-12-15 16:00:00,3,16,-23.987499999999983,-25.0,-18.666666666666657,-20.6,0.0,0.0,2785.16
2016-12-15 17:00:00,3,17,-24.079166666666648,-24.4,-18.84999999999999,-20.0,0.0,0.0,2671.88
2016-12-15 18:00:00,3,18,-24.191666666666645,-24.4,-18.98749999999999,-18.3,0.0,0.0,2703.12
2016-12-15 19:00:00,3,19,-24.25833333333331,-24.4,-19.079166666666655,-17.2,0.0,0.0,2644.53
2016-12-15 20:00:00,3,20,-24.283333333333314,-23.9,-19.170833333333324,-17.2,0.0,0.0,2710.94
2016-12-15 21:00:00,3,21,-24.329166666666648,-23.9,-19.28749999999999,-17.8,0.0,0.0,2597.66
2016-12-15 22:00:00,3,22,-24.374999999999982,-23.9,-19.354166666666654,-17.2,0.0,0.0,2554.69
2016-12-15 23:00:00,3,23,-24.374999999999982,-23.3,-19.37499999999999,-17.2,0.0,0.0,1679.69
2016-12-16 00:00:00,4,0,-24.395833333333314,-23.3,-19.37499999999999,-17.2,0.0,0.0,1558.59
2016-12-16 01:00:00,4,1,-24.395833333333314,-22.8,-19.354166666666654,-16.7,0.0,0.0,1582.03
2016-12-16 02:00:00,4,2,-24.37083333333332,-22.2,-19.30833333333332,-16.7,0.0,0.0,1550.78
2016-12-16 03:00:00,4,3,-24.279166666666654,-21.1,-19.237499999999986,-16.1,0.0,0.0,1625.0
2016-12-16 04:00:00,4,4,-24.141666666666655,-20.6,-19.14583333333332,-16.1,0.0,0.0,1703.12
2016-12-16 05:00:00,4,5,-23.933333333333323,-18.9,-19.029166666666658,-16.1,0.125,0.75,1652.34
2016-12-16 06:00:00,4,6,-23.679166666666656,-18.3,-18.870833333333326,-15.6,0.3333333333333333,2.0,1683.59
2016-12-16 07:00:00,4,7,-23.404166666666654,-17.8,-18.687499999999993,-15.6,0.4583333333333333,2.75,2726.56
2016-12-16 08:00:00,4,8,-23.079166666666655,-17.2,-18.429166666666656,-14.4,0.5833333333333334,3.5,2789.06
2016-12-16 09:00:00,4,9,-22.733333333333324,-16.7,-18.149999999999988,-13.9,0.5416666666666666,2.5,2621.09
2016-12-16 10:00:00,4,10,-22.387499999999992,-16.7,-17.87083333333332,-13.9,0.5416666666666666,1.25,2535.16
2016-12-16 11:00:00,4,11,-22.016666666666662,-16.7,-17.54583333333332,-13.9,0.5416666666666666,0.5,2410.16
2016-12-16 12:00:00,4,12,-21.64583333333333,-16.7,-17.199999999999985,-13.9,0.5416666666666666,-0.25,2277.34
2016-12-16 13:00:00,4,13,-21.249999999999996,-16.1,-16.829166666666655,-13.3,0.5416666666666666,0.0,2308.59
2016-12-16 14:00:00,4,14,-20.83333333333333,-16.1,-16.43333333333332,-13.3,0.5416666666666666,0.0,2265.62
2016-12-16 15:00:00,4,15,-20.437499999999996,-16.1,-16.041666666666654,-12.8,0.5,-0.25,2156.25
2016-12-16 16:00:00,4,16,-20.04583333333333,-15.6,-15.716666666666654,-12.8,0.625,0.5,2183.59
2016-12-16 17:00:00,4,17,-19.679166666666664,-15.6,-15.391666666666653,-12.2,0.5833333333333334,0.25,2339.84
2016-12-16 18:00:00,4,18,-19.3125,-15.6,-15.116666666666653,-11.7,0.5833333333333334,0.25,2343.75
2016-12-16 19:00:00,4,19,-18.945833333333336,-15.6,-14.887499999999987,-11.7,0.5833333333333334,0.5,2320.31
2016-12-16 20:00:00,4,20,-18.575000000000003,-15.0,-14.658333333333319,-11.7,0.5416666666666666,-0.5,2308.59
2016-12-16 21:00:00,4,21,-18.20416666666667,-15.0,-14.379166666666654,-11.1,0.5,-0.5,2335.94
2016-12-16 22:00:00,4,22,-17.808333333333337,-14.4,-14.124999999999988,-11.1,0.4583333333333333,-0.75,2359.38
2016-12-16 23:00:00,4,23,-17.416666666666668,-13.9,-13.895833333333321,-11.7,0.875,1.75,1472.66
2016-12-17 00:00:00,5,0,-17.025000000000002,-13.9,-13.666666666666655,-11.7,1.2916666666666667,4.5,1371.09
2016-12-17 01:00:00,5,1,-16.654166666666665,-13.9,-13.458333333333321,-11.7,1.8333333333333333,8.0,1394.53
2016-12-17 02:00:00,5,2,-16.283333333333335,-13.3,-13.249999999999988,-11.7,2.4583333333333335,12.0,1421.88
2016-12-17 03:00:00,5,3,-15.983333333333333,-13.9,-13.066666666666654,-11.7,2.7916666666666665,11.5,1500.0
2016-12-17 04:00:00,5,4,-15.704166666666664,-13.9,-12.883333333333319,-11.7,3.2083333333333335,11.5,1578.12
2016-12-17 05:00:00,5,5,-15.49583333333333,-13.9,-12.699999999999983,-11.7,3.5,10.75,1582.03
2016-12-17 06:00:00,5,6,-15.312499999999995,-13.9,-12.512499999999983,-11.1,3.4166666666666665,7.75,1625.0
2016-12-17 07:00:00,5,7,-15.149999999999993,-13.9,-12.324999999999983,-11.1,3.4166666666666665,6.5,2687.5
2016-12-17 08:00:00,5,8,-15.012499999999994,-13.9,-12.187499999999986,-11.1,3.25,3.75,2859.38
2016-12-17 09:00:00,5,9,-14.941666666666661,-15.0,-12.095833333333319,-11.7,3.25,1.0,2738.28
2016-12-17 10:00:00,5,10,-14.895833333333329,-15.6,-12.024999999999986,-12.2,3.2083333333333335,0.0,2660.16
2016-12-17 11:00:00,5,11,-14.849999999999996,-15.6,-11.979166666666655,-12.8,3.1666666666666665,-1.0,2570.31
2016-12-17 12:00:00,5,12,-14.849999999999996,-16.7,-11.979166666666655,-13.9,3.375,0.5,2457.03
2016-12-17 13:00:00,5,13,-14.895833333333329,-17.2,-12.004166666666654,-13.9,3.3333333333333335,0.5,2492.19
2016-12-17 14:00:00,5,14,-14.987499999999995,-18.3,-12.074999999999987,-15.0,3.2916666666666665,0.5,2425.78
2016-12-17 15:00:00,5,15,-15.104166666666659,-18.9,-12.166666666666652,-15.0,3.2916666666666665,0.5,2500.0
2016-12-17 16:00:00,5,16,-15.241666666666658,-18.9,-12.258333333333319,-15.0,3.125,-1.0,2523.44
2016-12-17 17:00:00,5,17,-15.39999999999999,-19.4,-12.374999999999986,-15.0,3.125,-1.0,2652.34
2016-12-17 18:00:00,5,18,-15.558333333333321,-19.4,-12.487499999999985,-14.4,3.25,0.0,2734.38
2016-12-17 19:00:00,5,19,-15.741666666666653,-20.0,-12.624999999999986,-15.0,3.25,0.25,2734.38
2016-12-17 20:00:00,5,20,-15.974999999999987,-20.6,-12.787499999999987,-15.6,3.2916666666666665,0.5,2765.62
2016-12-17 21:00:00,5,21,-16.229166666666654,-21.1,-12.974999999999987,-15.6,3.3333333333333335,0.75,2789.06
2016-12-17 22:00:00,5,22,-16.53333333333332,-21.7,-13.183333333333321,-16.1,3.375,0.0,2933.59
2016-12-17 23:00:00,5,23,-16.879166666666656,-22.2,-13.391666666666653,-16.7,2.9583333333333335,0.0,1769.53
2016-12-18 00:00:00,6,0,-17.270833333333325,-23.3,-13.645833333333321,-17.8,2.5416666666666665,0.0,1761.72
2016-12-18 01:00:00,6,1,-17.68749999999999,-23.9,-13.920833333333322,-18.3,2.0,0.0,1851.56
2016-12-18 02:00:00,6,2,-18.17499999999999,-25.0,-14.266666666666657,-20.0,1.375,0.0,1972.66
2016-12-18 03:00:00,6,3,-18.683333333333326,-26.1,-14.658333333333324,-21.1,1.0416666666666667,0.0,1925.78
2016-12-18 04:00:00,6,4,-19.216666666666658,-26.7,-15.095833333333324,-22.2,0.625,0.0,1976.56
2016-12-18 05:00:00,6,5,-19.770833333333325,-27.2,-15.558333333333325,-22.8,0.20833333333333334,0.0,2011.72
2016-12-18 06:00:00,6,6,-20.349999999999994,-27.8,-16.091666666666658,-23.9,0.08333333333333333,0.0,2046.88
